Location (S),timestamp_entered_db (S),transcript (S),transcript_corrected (S)
florence-nightingale-network/pb/118/0a8912dd-11df-43a8-9d7e-b2daa1d256d9/05502886-2bd9-4b9b-98a4-eff965988e47,1596525208,the new reality on a post covert world.,the new reality on a post covid world.
florence-nightingale-network/pb/118/0f50babf-39c2-49d4-8053-878ed2319308/e1ed886a-8691-43d3-bcac-17b02aef6e2a,1596525257,another reality of our new post covert world.,another reality of our new post covid world.
florence-nightingale-network/pb/118/20069c81-b927-4707-bdab-dc77c683bada/9d883a54-2978-435b-bb52-5b1ed23d0415,1595400552,insulated coffee cups are amazing.,insulated coffee cups are amazing.
florence-nightingale-network/pb/118/3d6a490f-fbc5-4194-b6b2-3df1d9e7344d/59bbccd7-f7ef-4c2f-a5bf-b0c710a0920c,1595388873,someone is mowing today.,someone is mowing today.
florence-nightingale-network/pb/11905bab-af8e-4ab0-bb74-4d5f2f168fcc,1594793053,it was a good day for a cup of tea.,it was a good day for a cup of tea.
florence-nightingale-network/pb/1e76886f-5276-46f4-8513-d39df944c0f0,1594792994,this's a painting of Brisbane houses.,this's a painting of Brisbane houses.
florence-nightingale-network/pb/72c4c65b-f3ea-4b7a-b52a-d9afc6f3429c,1594958430,This is a victory for Florence radio.,This is a picture of Florence radio.
florence-nightingale-network/pb/auth0_5e6737e72065090ca0d8fbc4/9033c684-a096-45c6-b8e0-54e61fc3db01/c023078c-cbe1-4db8-bd0b-2ed77310af28,1597121845,Pauline and I are hoping to go to the West End markets on Sunday to get a swag of beautiful vegetables and fruit and hopefully find some nice old clothes to buy.,Pauline and I are hoping to go to the West End markets on Sunday to get a swag of beautiful vegetables and fruit and hopefully find some nice old clothes to buy.
florence-nightingale-network/pb/auth0_5e6737e72065090ca0d8fbc4/e47e1633-85dd-42d8-8a9c-96ce26b4b648/070f78f1-821c-44cc-aad7-7ddd360f2ca5,1597121930,Pauline and I are going to the Western markets on Sunday to buy some beautiful fruit and vegetables and to see the goats and the chickens and the pigs at the farmer's station.,Pauline and I are going to the Western markets on Sunday to buy some beautiful fruit and vegetables and to see the goats and the chickens and the pigs at the farmer's station.
florence-nightingale-network/pb/auth0_5f34cc372f9cdc0067745883/185c7504-4287-410f-9dea-14143ed9a015/f34cc014-3eb8-4a53-9c29-0342c257c77f,1599003959,"all the water trees in the garden, a blossoming.","all the water trees in the garden, a blossoming."
florence-nightingale-network/pb/auth0_5f34cc372f9cdc0067745883/18c4f386-aff1-4cc0-b010-8b31ad11c239/32fa934f-a27b-4bf9-9101-7efd372e5024,1597733534,we made rainbow jelly at the party.,we made rainbow jelly at the party.
florence-nightingale-network/pb/auth0_5f34cc372f9cdc0067745883/42f57a2b-bdd6-4fa4-a0a8-3d847f219ffc/28e9cc20-7137-46e0-89b8-75d63ad3f218,1597295855,It was really foggy this morning. This was the view from my bedroom window.,It was really foggy this morning. This was the view from my bedroom window.
florence-nightingale-network/pb/auth0_5f34cc372f9cdc0067745883/af8bd2ce-9db9-414a-82a4-f8046aa536f2/c086c855-c634-460e-9728-a9c55275e2b2,1598505609,here are the boys looking out on Brini Island?,here are the boys looking out on Brini Island?
florence-nightingale-network/pb/auth0_5f34cc372f9cdc0067745883/b6d4b597-3acd-477f-ab4f-b0e5d4d6a6e3/a59687ee-be0c-4c90-a6f5-b9f3236a9fc3,1597792405,we made rainbow jelly at the party.,we made rainbow jelly at the party.
florence-nightingale-network/pb/auth0_5f34cc372f9cdc0067745883/c764cbd1-b8e8-49a7-86d8-cbc7bb7f7b63/d96635be-fbd2-4468-a504-b5553a3f910b,1597733471,here are some potatoes that Gryphon group.,here are some potatoes that Gryphon group.
florence-nightingale-network/pb/f8efbf8b-1740-4c7b-bedb-a328cc7fa19c,1594796833,We're making chicken noodle soup for dinner.,We're making chicken noodle soup for dinner.
